Hp,Ep,Length,Hydrophobic residue%,H,miuH,Normalized Hydrophobic Moment,Normalized Hydrophobicity,Net Charge,Isoelectric Point,Penetration Depth,Tilt Angle,Disordered Conformation Propensity,Linear Moment,Propensity to in vitro Aggregation,Angle Subtended by the Hydrophobic Residues,Amphiphilicity Index,Propensity to PPII coil,Boman Index,PP1,PP2,PP3,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,Z1,Z2,Z3,Z4,Z5,F1,F2,F3,F4,F5,F6,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,MSWHIM1,MSWHIM2,MSWHIM3,Tiny_Mole.,Small_Mole.,Aliphatic_Mole.,Aromatic_Mole.,NonPolar_Mole.,Polar_Mole.,Charged_Mole.,Basic_Mole.,Acidic_Mole.
0.222,0.278,18,0.444,0.431111111,0.224900545,0.49,0.61,-1,3.01,30,118,0.11,0.34,0,60,0.21,1.25,1.335,-0.216666667,-0.362222222,-0.163888889,0.237222222,-0.244444444,-0.354444444,-0.092777778,0.167222222,-0.148333333,0.056111111,-0.232777778,0.683333333,-1.026666667,-0.208888889,0.101666667,0.477222222,-0.452777778,1.041111111,-0.135,-0.341611111,-0.166277778,0.129666667,0.734055556,-0.431666667,-4.6,-0.755555556,0.217777778,-0.016111111,0.508333333,-0.005,-0.113333333,-0.250555556,-0.218888889,-0.163333333,-0.312777778,-0.057777778,0.503888889,-1.222222222,-0.763888889,-0.05,0.311111111,-0.491111111,-0.791666667,-0.027222222,-0.055,-0.889833333,-0.306333333,-0.222222222,-0.077333333,-0.121555556,-0.272777778,-0.011555556,-0.013,0.386111111,-0.230555556,-0.081666667,-0.006666667,-0.315,-0.228333333,0.113888889,-0.085,0.011666667,-0.058888889,-0.154444444,0.526666667,-0.515555556,16.667,61.111,27.778,11.111,61.111,38.889,5.556,0,5.556
0.222,0.389,18,0.389,0.186111111,0.115205703,1.19,1.02,-3,3.69,30,107,0.09,0.17,0,100,0.49,1.36,1.218333333,-0.392777778,-0.523333333,-0.088333333,-0.06,-0.597222222,-1.141111111,-0.027222222,-0.173333333,-0.436111111,0.122777778,-0.841111111,0.253333333,-0.262222222,0.252777778,-0.561111111,0.752777778,-0.367222222,1.172777778,-0.466111111,-0.178666667,-0.620055556,0.478388889,1.601888889,-0.856166667,-5.841111111,-1.385555556,0.023333333,0.100555556,0.724444444,-0.191666667,-0.308333333,-0.583333333,-0.162777778,-0.386111111,-0.825,0.338888889,1.236111111,-2.929444444,-1.778333333,-0.127222222,0.62,-1.926111111,-0.645,-0.692777778,-0.036111111,-1.093055556,-0.495,-0.303,-0.031611111,-0.350222222,-0.918722222,0.170555556,0.171611111,0.761111111,-0.522222222,0.131111111,-0.465555556,-0.418888889,-0.734444444,0.337777778,-0.065555556,0.471111111,0.012777778,-0.385555556,0.268333333,-0.415555556,33.333,72.222,33.333,0,72.222,27.778,27.778,5.556,22.222
0.278,0.167,18,0.444,0.375555556,0.422633607,0.91,0.4,0,6.49,18,115,0.12,0.42,68.9,40,1.45,0.98,1.865,0.050555556,-0.252777778,0.044444444,-0.112222222,-0.051111111,0.211111111,0.218888889,-0.261111111,-0.351666667,-0.353888889,-0.135,-0.592777778,0.136111111,0.200555556,-0.377222222,-0.595555556,-0.402777778,-0.011666667,-0.516944444,0.099611111,0.000777778,0.383388889,-0.147833333,0.141166667,-3.852222222,0.056666667,0.053333333,0.091666667,0.585555556,-0.108888889,0.055,-0.012777778,-0.181111111,-0.057777778,-0.224444444,0.160555556,-0.081666667,-0.492777778,0.063333333,-0.648333333,0.167222222,-0.271666667,0.353888889,0.484444444,0.137777778,-0.748333333,-0.304555556,-0.309555556,-0.134222222,0.023888889,-0.225166667,0.251111111,0.212666667,0.107777778,-0.136111111,-0.083333333,-0.240555556,-0.038333333,0.278888889,-0.149444444,-0.121666667,0.163333333,0.057222222,-0.366111111,0.385,-0.365,27.778,50,27.778,11.111,44.444,55.556,33.333,16.667,16.667
0.167,0.444,18,0.333,0.059444444,0.114192607,0.15,0.83,-5,3.25,30,120,0.26,0.37,0,40,0.35,0.87,2.486666667,-0.11,-0.563333333,-0.17,0.036666667,-0.597777778,-0.531111111,0.198888889,-0.494444444,-0.211111111,0.136666667,0.466111111,-0.16,0.255555556,1.192777778,-1.04,0.186111111,-1.103333333,0.233888889,-0.494444444,-0.252555556,-0.559277778,0.5885,0.021777778,-0.661111111,-5.795,-0.125555556,0.281111111,0.165555556,1.256666667,-0.302222222,-0.255555556,-0.711666667,0.317777778,-0.801666667,-0.305,0.578333333,-0.036111111,-2.732222222,-2.009444444,-0.365555556,-0.974444444,-0.534444444,0.563333333,-0.072222222,0.123333333,-1.068611111,-0.268777778,-0.315055556,0.040166667,-0.067777778,-0.879222222,0.085777778,0.693722222,0.587222222,-0.152222222,0.267222222,-0.012777778,-0.366111111,0.237777778,-0.023333333,0.232777778,0.242777778,0.012222222,-0.214444444,-0.037777778,-0.489444444,38.889,66.667,22.222,5.556,55.556,44.444,38.889,5.556,33.333
0.167,0.389,18,0.333,0.320555556,0.055337303,0.72,0.04,0,6.14,30,102,0.23,0.27,0,40,0.21,0.99,0.299444444,-0.550555556,-0.595555556,0.218333333,0.538888889,-0.981111111,-0.172222222,-0.118888889,-0.146666667,-0.355555556,0.258888889,0.255555556,-0.485,0.061666667,0.469444444,-1.846666667,0.157222222,-0.518888889,0.462222222,-0.234055556,-0.861388889,-0.783777778,0.804277778,0.307222222,-0.488166667,-7.188333333,-0.981666667,-0.038888889,0.452222222,1.498333333,-0.046666667,-0.709444444,-1.127222222,0.460555556,-0.204444444,-0.858888889,0.712222222,0.109444444,-2.528333333,-3.966111111,1.164444444,0.190555556,-0.709444444,0.53,0.085555556,-0.062222222,-1.301833333,-0.304111111,-0.301222222,0.183388889,-0.435388889,-1.518944444,0.166666667,0.859388889,0.448333333,-0.364444444,0.534444444,-0.118333333,-0.350555556,0.191111111,0.599444444,0.187777778,0.161111111,0.084444444,-0.491111111,0.241666667,-0.531666667,55.556,77.778,27.778,0,77.778,22.222,11.111,5.556,5.556
0.056,0.611,18,0.5,0.446111111,0.430527395,1.23,-0.18,-1,4.16,16,88,0.35,0.3,5.57,100,0.34,1,0.675,-0.182777778,-0.383333333,-0.019444444,-0.164444444,-0.332222222,-0.075555556,0.008888889,-0.063333333,-0.405,-0.055,0.053333333,0.022777778,-0.302222222,-0.166111111,-0.677777778,-0.191666667,-0.768333333,0.607777778,-0.128055556,0.097111111,-0.170833333,0.584055556,0.162277778,-0.280555556,-5.211666667,0.033333333,0.017777778,0.531666667,0.619444444,0.04,-0.252777778,-0.271666667,-0.207222222,-0.21,-0.48,0.297777778,-0.172222222,-0.444444444,-1.077777778,-0.851111111,0.401666667,-0.519444444,0.105555556,0.209444444,-0.497777778,-0.968388889,-0.338666667,-0.298833333,-0.022444444,-0.041166667,-0.045833333,0.028888889,0.066333333,0.16,-0.439444444,-0.253888889,0.061111111,-0.111111111,0.276666667,0.054444444,-0.050555556,-0.097777778,0.037222222,-0.467777778,0.41,-0.406111111,22.222,50,38.889,0,55.556,44.444,16.667,5.556,11.111
0.333,0.333,18,0.5,0.437777778,0.247142993,0.81,-0.36,-2,3.83,17,127,0.46,0.23,4.99,60,0.69,0.96,1.34,-0.113333333,-0.350555556,-0.094444444,-0.162222222,-0.242777778,0.375555556,0.125,-0.393333333,-0.313888889,-0.432777778,0.207222222,0.045555556,-0.050555556,-0.070555556,-0.791666667,-0.572222222,-0.916111111,0.205555556,-0.190166667,0.100833333,0.004666667,0.535833333,-0.1675,-0.0005,-4.639444444,0.166666667,0.203888889,0.430555556,0.618888889,0.013333333,-0.01,-0.133333333,-0.488888889,-0.306111111,-0.349444444,0.159444444,-0.021111111,0.012222222,-0.656666667,-1.328888889,-0.109444444,-0.106111111,0.044444444,0.734444444,0.067222222,-0.868722222,-0.403333333,-0.332555556,-0.048777778,-0.013666667,-0.057833333,-0.013055556,0.067222222,-0.022777778,-0.423333333,-0.237222222,0.126111111,-0.273888889,0.213888889,-0.198333333,0.058888889,0.128333333,0.021111111,-0.443888889,0.256666667,-0.392222222,22.222,50,44.444,5.556,55.556,44.444,33.333,11.111,22.222
0.222,0.444,18,0.5,0.323333333,0.065928469,0.27,0.05,-1,3.73,15,161,0.28,0.29,2,40,0.59,1.07,1.508888889,-0.177777778,-0.494444444,0.078888889,-0.057222222,-0.628888889,-0.007777778,0.075,-0.367222222,-0.246111111,-0.518888889,-0.266111111,-0.243888889,-0.184444444,0.503888889,-0.926111111,0.091666667,-0.537777778,0.502777778,-0.350111111,-0.141222222,-0.436833333,0.501611111,0.062888889,-0.141611111,-5.71,-0.642222222,0.403333333,0.245,1.126111111,-0.120555556,-0.346666667,-0.552222222,-0.394444444,-0.206111111,-0.299444444,0.003333333,0.084444444,-1.2,-1.768333333,-0.755555556,0.315,0.065,-0.057777778,0.076111111,0.49,-1.051333333,-0.408666667,-0.496,-0.005888889,-0.008833333,-0.943444444,0.191055556,0.364222222,0.258888889,-0.392777778,0.207222222,-0.071666667,-0.116111111,0.161666667,0.042222222,-0.153333333,0.379444444,0.136111111,-0.458333333,0.366111111,-0.601111111,50,77.778,38.889,5.556,55.556,44.444,16.667,5.556,11.111
0.167,0.111,18,0.444,0.431111111,0.192262522,0.39,0.39,-1,4.16,17,50,0.18,0.32,180.61,40,0.48,0.96,1.593333333,0.000555556,-0.231666667,-0.132222222,-0.129444444,0.024444444,-0.313333333,0.017222222,0.151666667,-0.34,0.18,0.201111111,0.158888889,-0.423333333,-0.053333333,0.184444444,0.112777778,-0.661111111,0.233333333,-0.071055556,0.124777778,0.041833333,0.267833333,-0.020111111,-0.211444444,-3.761111111,0.297777778,-0.095,-0.126111111,0.480555556,0.009444444,-0.017777778,-0.018333333,0.112777778,-0.19,0.054444444,-0.078888889,-0.332222222,-0.477222222,0.081111111,-0.365,-0.102777778,-0.212222222,0.148888889,-0.261666667,0.065,-0.730888889,-0.072666667,-0.001777778,-0.086111111,-0.042055556,0.044055556,-0.001944444,0.289388889,0.133888889,0.111666667,-0.275555556,0.092777778,-0.019444444,0.358888889,-0.072777778,-0.028333333,0.123888889,-0.232222222,-0.055555556,0.505,-0.397222222,22.222,33.333,11.111,22.222,44.444,55.556,16.667,5.556,11.111
0.5,0.556,18,0.222,0.052222222,0.094933401,0.58,2.02,0,7.65,30,99,-0.38,0.43,0,20,1.57,1.06,3.925555556,0.171111111,-0.177777778,0.025,0.307222222,0.206666667,-0.426666667,0.316111111,-0.02,-0.064444444,0.045555556,0.113333333,-0.181666667,0.318888889,0.970555556,0.586666667,0.001111111,0.232777778,0.034444444,-0.511611111,-0.244777778,-0.022,-0.073055556,0.209,-0.174333333,-3.097222222,0.168888889,-0.304444444,-0.354444444,0.421666667,-0.353333333,0.315,0.036111111,0.588888889,-0.135,0.198333333,0.417222222,0.335,-2.226666667,0.901111111,0.635555556,-0.392777778,-0.491666667,0.092222222,-0.207777778,0.062222222,-0.616833333,0.077444444,0.000222222,-0.167333333,-0.049277778,-0.263555556,0.276222222,0.377222222,0.56,0.294444444,-0.048333333,-0.173333333,-0.093333333,-0.057222222,0.056111111,0.123333333,0.055555556,-0.146666667,-0.009444444,0.199444444,-0.253888889,16.667,38.889,0,22.222,44.444,55.556,50,27.778,22.222
0.167,0.167,18,0.556,0.283333333,0.176631649,0.61,0.12,1,9.89,22,10,0.15,0.32,0,80,0.68,0.96,1.907777778,-0.072777778,-0.278333333,-0.042777778,-0.351111111,-0.102222222,0.154444444,0.253888889,0.017777778,-0.523888889,-0.009444444,0.085555556,0.291111111,-0.22,0.094444444,-0.253888889,-0.692777778,-0.527777778,0.575,-0.488222222,0.326666667,0.033,0.480666667,-0.096611111,0.175666667,-4.324444444,0.449444444,0.081111111,0.378888889,0.527222222,-0.106666667,0.003333333,0.011666667,-0.365555556,0.013333333,-0.117777778,0.241666667,-0.157222222,-0.215,0.209444444,-1.166666667,0.468888889,-0.022222222,0.206111111,0.336111111,0.069444444,-0.83,-0.252777778,-0.227277778,-0.022888889,-0.072833333,0.140444444,0.079555556,0.169944444,0.136666667,-0.344444444,-0.406666667,0.005,-0.012777778,0.223888889,-0.093333333,0.073333333,0.055555556,-0.019444444,-0.346111111,0.373333333,-0.307222222,11.111,50,44.444,5.556,50,50,27.778,16.667,11.111
0.278,0.5,18,0.333,0.505555556,0.263869851,0.77,0.87,4,9.87,24,31,-0.25,0.35,0,40,1.7,1.23,1.527222222,-0.092222222,-0.118888889,0.248333333,0.598333333,0.121111111,-0.016111111,-0.071666667,0.123888889,-0.296666667,0.367777778,-0.444444444,-0.062777778,0.290555556,-0.181666667,0.206666667,0.256111111,0.4,-0.127222222,-0.105277778,-0.483944444,0.001722222,-0.087722222,0.362444444,0.178666667,-3.501666667,-0.490555556,-0.398888889,-0.168888889,0.338888889,-0.013333333,0.104444444,0.058333333,0.280555556,0.416111111,0.027222222,-0.102222222,0.448888889,-0.593888889,0.182222222,1.425,0.444444444,-0.322222222,-0.334444444,0.173333333,0.341111111,-0.679833333,-0.072388889,0.088555556,-0.0405,-0.279277778,-0.402777778,0.152722222,0.063888889,0.041111111,0.014444444,0.142777778,-0.171666667,0.161666667,-0.283333333,0.184444444,-0.17,0.071111111,-0.302222222,-0.216111111,0.493333333,-0.248333333,33.333,50,5.556,22.222,61.111,38.889,22.222,22.222,0
0.167,0.167,18,0.556,0.447222222,0.12406996,0.38,-0.33,1,9.72,16,36,0.29,0.34,18.3,40,0.76,0.94,0.326111111,-0.237777778,-0.327222222,0.073333333,-0.264444444,-0.321666667,-0.188333333,-0.044444444,-0.063888889,-0.885555556,0.088888889,-0.011111111,0.05,0.047777778,-0.308888889,-0.655,-0.277777778,-0.507777778,0.541666667,-0.082833333,0.176888889,-0.077611111,0.796111111,-0.052222222,-0.110111111,-5.060555556,-0.045555556,0.018888889,0.405555556,0.825,0.1,-0.156666667,-0.256666667,-0.188888889,0.050555556,-0.322222222,0.19,-0.343333333,-0.143333333,-0.986666667,-0.648333333,0.515555556,-0.368888889,0.418888889,0.027777778,0.245,-0.933277778,-0.234555556,-0.162388889,-0.007111111,-0.193,-0.342666667,-0.011555556,0.423944444,-0.018333333,-0.275555556,-0.171111111,0.031111111,0.038333333,0.285,0.122777778,0.000555556,0.241666667,-0.082777778,-0.377777778,0.393333333,-0.391666667,33.333,50,44.444,11.111,61.111,38.889,16.667,11.111,5.556
0.722,0.111,18,0.611,0.556666667,0.409964436,1.6,-1.02,1,9.93,12,102,0.5,0.28,96.06,140,0.48,0.92,-0.451111111,-0.411666667,-0.388888889,0.084444444,-0.284444444,-0.512777778,0.267222222,-0.06,0.04,-0.69,-0.122222222,0.146666667,-0.14,-0.062222222,-0.481111111,-1.318333333,-0.568333333,-0.591666667,0.373888889,-0.179944444,0.102611111,-0.172166667,0.82,-0.148111111,0.055555556,-5.640555556,-0.199444444,-0.022222222,0.611111111,0.875555556,0.176111111,-0.394444444,-0.397777778,-0.413333333,0.054444444,-0.580555556,0.241111111,-0.266666667,0.293333333,-1.807777778,-0.782777778,0.628888889,-0.271666667,0.472777778,0.378888889,0.188333333,-1.038611111,-0.389388889,-0.241833333,0.078666667,-0.288333333,-0.404666667,0.058555556,0.391333333,-0.127222222,-0.490555556,-0.126111111,0.006111111,-0.142222222,0.332222222,0.116111111,0.105,0.246111111,0.027222222,-0.546111111,0.418888889,-0.427777778,33.333,55.556,50,5.556,66.667,33.333,16.667,11.111,5.556
0.056,0.667,18,0.333,0.04,0.095686288,0.16,0.86,-3,3.71,30,123,0.14,0.38,0,40,0.48,0.88,2.416666667,-0.128888889,-0.527777778,-0.059444444,0.098333333,-0.562777778,-0.454444444,0.228333333,-0.336111111,-0.323333333,0.198333333,0.440555556,-0.167222222,0.295555556,1.147222222,-1.005,0.053888889,-0.851666667,0.265,-0.496555556,-0.297888889,-0.523388889,0.595166667,-0.011166667,-0.524444444,-5.770555556,-0.096666667,0.158888889,0.220555556,1.221111111,-0.301666667,-0.238888889,-0.678333333,0.342222222,-0.590555556,-0.258333333,0.618333333,-0.03,-2.726111111,-1.853888889,-0.127222222,-0.682222222,-0.483888889,0.566666667,-0.036666667,0.244444444,-1.061666667,-0.2335,-0.277444444,0.056888889,-0.124555556,-0.851611111,0.105222222,0.704055556,0.568333333,-0.167222222,0.26,-0.04,-0.305,0.247777778,0.044444444,0.22,0.21,-0.051666667,-0.256111111,-0.011666667,-0.453888889,38.889,66.667,22.222,5.556,55.556,44.444,38.889,11.111,27.778
0.611,0.278,18,0.611,0.541666667,0.588405701,1.89,-0.96,1,9.93,13,105,0.48,0.25,84.53,200,0.41,0.91,-0.325555556,-0.411111111,-0.38,0.067777778,-0.210555556,-0.463888889,0.380555556,-0.050555556,0.101666667,-0.608888889,0.033333333,0.332777778,-0.023888889,0.076666667,-0.515555556,-1.25,-0.531666667,-0.519444444,0.211111111,-0.291722222,0.0275,-0.149555556,0.705444444,-0.197666667,0.112055556,-5.386666667,-0.359444444,0.090555556,0.506111111,0.851666667,0.191666667,-0.375555556,-0.363333333,-0.426666667,0.045,-0.484444444,0.193333333,-0.228333333,0.497222222,-1.778333333,-0.576666667,0.501111111,-0.156111111,0.336111111,0.454444444,0.272777778,-0.994333333,-0.444888889,-0.207388889,0.084333333,-0.288,-0.433277778,0.005944444,0.296444444,-0.169444444,-0.427777778,-0.068333333,0.091666667,-0.215555556,0.355555556,0.105,-0.079444444,0.180555556,-0.045,-0.452222222,0.406111111,-0.463888889,33.333,66.667,44.444,11.111,66.667,33.333,16.667,11.111,5.556
0.056,0.722,18,0.556,0.607777778,0.586661294,1.9,-0.98,2,10.44,14,89,0.43,0.21,2.25,160,0.61,0.86,-1.112777778,-0.553888889,-0.343333333,0.116111111,-0.038333333,-0.456666667,0.131666667,-0.163888889,0.177222222,-1.013888889,0.459444444,0.236666667,-0.280555556,0.493333333,-0.870555556,-1.584444444,-0.891111111,-0.42,0.364444444,-0.175444444,-0.101722222,-0.139222222,1.052444444,0.023222222,-0.063722222,-5.762777778,-0.128333333,-0.358333333,0.856666667,0.803333333,0.283888889,-0.337222222,-0.43,0.001666667,0.120555556,-0.855555556,0.682777778,-0.231666667,0.127777778,-2.129444444,0.073333333,0.466666667,-0.907222222,0.807222222,0.482222222,-0.1,-1.064333333,-0.299,-0.1015,0.127777778,-0.498666667,-0.296277778,0.037277778,0.468666667,-0.147222222,-0.512777778,-0.101666667,-0.158888889,-0.234444444,0.306111111,0.286111111,0.281111111,-0.092222222,-0.012777778,-0.594444444,0.313888889,-0.308333333,22.222,50,50,0,77.778,22.222,22.222,16.667,5.556
0.056,0.056,18,0.389,0.464444444,0.26744938,1,0.08,0,7.43,14,106,0.22,0.32,0.75,60,1.34,0.97,1.551666667,-0.087777778,-0.205555556,0.074444444,0.032777778,-0.067777778,0.540555556,0.080555556,-0.401111111,-0.103333333,-0.366111111,0.443333333,-0.118333333,-0.091666667,-0.051111111,-0.408333333,-0.579444444,-0.380555556,-0.125555556,-0.048222222,-0.066833333,0.1295,0.327611111,-0.270555556,0.200222222,-3.802777778,0.071666667,0.019444444,0.007777778,0.613333333,0.019444444,0.048888889,-0.064444444,-0.036111111,0.034444444,-0.33,0.260555556,-0.15,0.251666667,-0.377222222,-0.198333333,0.193333333,-0.016111111,0.376111111,0.686666667,-0.326666667,-0.715333333,-0.201777778,-0.108722222,-0.119611111,-0.116,-0.383388889,0.063555556,0.354722222,-0.068333333,0.021111111,-0.246666667,0.236666667,-0.081666667,0.163333333,0.181666667,0.064444444,0.279444444,0.1,-0.211111111,0.41,-0.28,27.778,33.333,33.333,22.222,61.111,38.889,27.778,16.667,11.111
0.056,0.667,18,0.444,0.470555556,0.134803479,0.37,0.28,-1,3.94,19,128,0.21,0.3,0,60,0.66,1.01,1.500555556,-0.117777778,-0.349444444,-0.017222222,0.12,-0.306111111,-0.052222222,-0.030555556,-0.286666667,-0.123888889,0.226666667,-0.087777778,-0.098333333,0.018333333,0.171666667,-0.601111111,0.048333333,-0.528888889,0.100555556,-0.154333333,-0.199888889,-0.259111111,0.289277778,0.0405,-0.143777778,-4.758333333,-0.305,0.178333333,0.123333333,0.841666667,-0.025,-0.186666667,-0.316666667,0.027777778,-0.198888889,-0.181666667,0.039444444,-0.056666667,-0.663888889,-1.167777778,0.052777778,-0.188333333,-0.034444444,0.126111111,0.091666667,0.17,-0.895888889,-0.274,-0.255222222,-0.012555556,-0.058444444,-0.542222222,0.141111111,0.258444444,0.127222222,-0.166111111,0.169444444,-0.057777778,-0.020555556,0.169444444,-0.009444444,-0.126666667,0.043888889,0.011666667,-0.252777778,0.393333333,-0.468888889,38.889,61.111,22.222,11.111,55.556,44.444,16.667,5.556,11.111
0.056,0.389,18,0.5,0.413333333,0.129267296,0.31,0.02,-1,3.94,18,132,0.29,0.29,33.85,60,0.59,1.01,0.671666667,-0.402222222,-0.445555556,0.06,0.055,-0.632777778,-0.366666667,-0.147777778,-0.382777778,-0.37,0.090555556,0.017777778,-0.230555556,0.050555556,0.116111111,-1.03,0.229444444,-0.309444444,0.403888889,-0.169166667,-0.307388889,-0.450722222,0.619777778,0.243055556,-0.41,-5.743333333,-0.906111111,0.151111111,0.21,1.204444444,0.042777778,-0.355555556,-0.668888889,0.071666667,-0.208888889,-0.533888889,0.3,0.077222222,-1.184444444,-2.44,0.210555556,0.032777778,-0.56,0.319444444,-0.206666667,0.330555556,-1.053444444,-0.344055556,-0.285722222,0.031888889,-0.279333333,-1.156777778,0.182277778,0.633555556,0.22,-0.226666667,0.378333333,-0.152222222,-0.218888889,0.131666667,0.292777778,-0.006111111,0.316111111,0.037222222,-0.33,0.283333333,-0.520555556,50,72.222,33.333,11.111,72.222,27.778,16.667,5.556,11.111
0.667,0.278,18,0.5,0.569444444,0.370780707,1.18,-0.36,-1,4.45,15,75,0.41,0.26,3.8,80,0.76,0.93,1.418888889,-0.107222222,-0.17,-0.092222222,-0.267222222,0.022777778,0.449444444,0.071111111,-0.55,-0.228888889,-0.031666667,0.242222222,0.114444444,-0.240555556,-0.492222222,-0.427222222,-0.876111111,-0.835,0.056666667,0.027444444,0.269166667,0.218666667,0.500166667,-0.061,0.169055556,-3.685,0.472777778,0.01,0.267222222,0.376111111,0.111666667,0.115,0.113333333,-0.278888889,-0.122222222,-0.427222222,0.201666667,-0.135,0.819444444,-0.024444444,-0.985,0.145,-0.297777778,0.286111111,0.640555556,-0.376111111,-0.709833333,-0.34,-0.183,-0.107222222,-0.101388889,0.174222222,0.032888889,0.085722222,-0.15,-0.246666667,-0.431666667,0.095555556,-0.116666667,0.270555556,-0.049444444,-0.002777778,0.06,-0.013333333,-0.314444444,0.433888889,-0.212222222,16.667,27.778,38.889,11.111,55.556,44.444,27.778,11.111,16.667
0.222,0.111,18,0.444,0.517222222,0.109149175,0.44,-0.19,0,5.72,21,172,0.3,0.31,0,40,0.2,1.01,0.183333333,-0.367777778,-0.401666667,0.025555556,0.333888889,-0.447777778,-0.053333333,-0.171666667,0.067222222,-0.49,0.313888889,0.233333333,0.143888889,-0.088333333,-0.363333333,-0.908333333,0.029444444,-0.524444444,0.462222222,-0.050166667,-0.479944444,-0.253555556,0.576666667,0.211722222,-0.320111111,-5.415555556,-0.650555556,0.074444444,0.312222222,0.858888889,0.155555556,-0.299444444,-0.501111111,0.024444444,-0.132777778,-0.481111111,0.258333333,0.038333333,-0.752222222,-2.068333333,0.412777778,0.073333333,-0.477222222,-0.042777778,0.254444444,0.058333333,-1.0055,-0.336166667,-0.186611111,0.033611111,-0.261944444,-0.553555556,-0.044555556,0.274111111,0.101666667,-0.271111111,0.138333333,0.083888889,-0.334444444,0.219444444,0.221111111,-0.101111111,-0.083888889,-0.146666667,-0.315,0.375555556,-0.52,33.333,66.667,27.778,11.111,66.667,33.333,11.111,5.556,5.556
0.056,0.5,18,0.5,0.291111111,0.319523683,0.65,0.02,3,10.43,30,81,0.07,0.26,0,40,0.82,1,1.242222222,-0.211111111,-0.337777778,0.227222222,-0.242777778,-0.344444444,0.23,0.239444444,0.022222222,-0.525,0.347222222,-0.191666667,-0.079444444,0.299444444,0.190555556,-0.996111111,-0.707222222,-0.27,0.250555556,-0.478277778,0.163333333,-0.266777778,0.547222222,0.111333333,0.295833333,-5.266111111,0.056666667,-0.122222222,0.562777778,0.695,-0.129444444,-0.293333333,-0.228333333,-0.247222222,0.235555556,-0.33,0.367777778,0.053333333,-0.566666667,-0.818888889,-0.386666667,0.994444444,-0.281666667,0.338888889,0.255555556,0.117777778,-0.974111111,-0.371222222,-0.235833333,0.090777778,-0.243222222,-0.299944444,0.191444444,0.183444444,0.133333333,-0.545,-0.141111111,-0.147777778,0.133333333,0.092777778,0.141111111,-0.133333333,0.125,-0.027777778,-0.548333333,0.385555556,-0.255555556,33.333,61.111,38.889,0,55.556,44.444,27.778,22.222,5.556
